,year,size,distance
45982,2006,3338.5851459254336,974.8043566904078
45983,2006,1225.9680234505386,1014.1070068015896
45984,2006,1868.3253129739307,994.7126508926652
45985,2006,1635.3247745199,977.9897354457403
45986,2006,2576.8560437649367,956.670684742044
45987,2006,2871.8401454620653,993.9244675199559
45988,2006,10959.637136521884,987.1325445451985
45989,2006,19026.71727343308,988.7405722089612
45990,2006,17802.934231779374,1035.4356107463198
45991,2006,1833.4259591164484,981.0423132943788
45992,2006,15598.003206258796,1049.0961071166387
45993,2006,3124.5992776791863,1034.0004951683281
45994,2006,17767.01568029461,1046.6250474936735
45995,2006,1400.4480183629187,954.004599682239
45996,2006,1656.0665037097913,962.4930751115687
45997,2006,1293.4176538966549,1058.2981490199995
45998,2006,5976.4126498899905,1318.1125635349083
45999,2006,20089.11490261971,1316.543920402333
46000,2006,1636.2195151230308,1006.4333206191792
46001,2006,7051.39022827038,966.8425679951798
46002,2006,8226.21928658882,944.8175629714535
46003,2006,39564.79924549293,1034.486673147623
46004,2006,1721.4165259155193,896.7048796133711
46005,2006,1150.3842599575262,1050.7135844775014
46006,2006,1435.909324825204,420.7157431579758
46007,2006,1733.7192861005144,261.5702147680397
46008,2006,1041.1875805830277,807.8056986135616
46009,2006,1889.4501647727443,933.5379461508153
46010,2006,3571.122721251847,928.2519615421236
46011,2006,657.519738131223,95.53105296258555
46012,2006,1446.03274967577,128.5186791342351
46013,2006,589.0518804914898,93.56977666568923
46014,2006,1885.659608759839,516.0623921643041
46015,2006,584.7839959072667,524.405338390744
46016,2006,877.7207090173772,479.1887749979554
46017,2006,1205.7471370932813,427.4973365020701
46018,2006,1578.6206366643783,731.5149793598046
46019,2006,5064.645088439896,645.2104635688868
46020,2006,547.867320591351,687.3760999586085
46021,2006,1448.0354757852717,1499.804392292096
46022,2006,1840.2013837947823,365.2108520445518
46023,2006,634.404904246536,356.5733669687199
46024,2006,895.7811981009692,415.7483973384342
46025,2006,593363.6254296475,798.021400824434
46026,2006,3002.625939772709,1577.5423872540227
46027,2006,4190.4589303181965,1331.4252887389341
46028,2006,1261.943801303016,1350.5902977395676
46029,2006,1437.7676084384154,1188.303872817078
46030,2006,1180.1746642876712,1393.5165599870263
46031,2006,1018.3751182723165,1524.9295314447463
46032,2006,3166.7167541237122,401.28543116836465
46033,2006,954.9278221474964,394.4587186780146
46034,2006,1192.7598639497492,395.36552834455824
46035,2006,2275.346728452618,388.05840971706914
46036,2006,774.8811808646632,377.5304205875264
46037,2006,501.19555171121226,184.9574379366634
46038,2006,1111.1190038006769,405.3379656118495
46039,2006,1481.9098729288023,408.8792592486258
46040,2006,717.258116810978,425.19621165401065
46041,2006,745.8312936992958,404.2952062464588
46042,2006,1984.1825406965625,399.0942079959705
46043,2006,4920.6350356030125,387.10411683687323
46044,2006,720.014200306351,434.6303117933328
46045,2006,1282.026111936868,418.78970243096285
46046,2006,706.8946245518947,1009.0266783916077
46047,2006,1137.559797985696,1038.5494734218823
46048,2006,6964.073404751976,1026.9422230003474
46049,2006,569.9375454804015,923.9504559223093
46050,2006,514.1301031674561,530.8414944148323
46051,2006,1006.1842258462882,526.5214533503605
46052,2006,895.7282505826857,103.30298893668578
46053,2006,508.3102645614058,173.5936523140211
46054,2006,1570.6445779341611,163.43725879585918
46055,2006,755.5197510633487,207.6449084982724
46056,2006,650.5651659786685,206.5542432564799
46057,2006,782.5767765330851,203.94452946828088
46058,2006,944.0752713158687,192.41777526883826
46059,2006,526.0915765565023,202.00695588602778
46060,2006,1232.4853746134456,226.21680569287113
46061,2006,766.3516433432709,223.40926546878057
46062,2006,584.2028273911915,236.560744666222
46063,2006,1153.636559566909,871.9534258034976
46064,2006,8750.237788451324,782.0647454973232
46065,2006,6365.295497507066,640.1569782489464
46066,2006,4051.018143678282,774.9400308001647
46067,2006,3162.2275646570515,862.0897240198144
46068,2006,5495.00733998008,748.0604098505551
46069,2006,1705.4279906239028,1112.2411711026095
46070,2006,704.6007590284347,1158.042222804813
46071,2006,561.5601971289032,556.6343777969191
46072,2006,2174.7170006543483,376.9776110133422
46073,2006,812.1955503602135,601.6093188948428
46074,2006,4673.3791614895,605.814224746747
46075,2006,1371.770940313006,726.8500368008237
46076,2006,801.2265677174726,728.1477635586049
46077,2006,1098.4005533190368,700.0661524079202
46078,2006,650.1952108070232,296.40108465355075
46079,2006,5773.156458318013,610.1039484477659
46080,2006,5256.214448530354,379.7544426996329
46081,2006,3576.0042881844884,413.9917647548626
46082,2006,1929.1246802468258,394.67350094828123
46083,2006,1187.441215855943,489.0247492239165
46084,2006,11997.542914437694,534.3804094961482
46085,2006,898.1067620823228,183.5658050345572
46086,2006,1462.2937598774135,1387.3098563823137
46087,2006,4940.378817241742,1464.2240709161783
46088,2006,2103.164966205697,1429.7445210326023
46089,2006,58254.886485751784,1434.0338055935895
46090,2006,1918.3313976623856,1423.2125985552975
46091,2006,44124.65893717936,977.2686054864658
46092,2006,2122.711204700772,894.6990221572297
46093,2006,4061.237644679502,890.2661957267848
46094,2006,3038.2150707121727,1375.0168362307809
46095,2006,499.6377484622488,603.0025909873015
46096,2006,780.3668159592899,559.4286099196815
46097,2006,2007.9330604537927,566.6202412475955
46098,2006,679.6408218726133,509.8765524195815
46099,2006,15326.082987727435,740.857479360504
46100,2006,507.4737580093993,550.8074497119076
46101,2006,660.1058089488473,382.736776647922
46102,2006,981.1252199856648,380.6434181375827
46103,2006,645.6632233676535,384.200556661456
46104,2006,1559.4085994347288,566.5627625007221
46105,2006,855.560976121992,571.7583767344095
46106,2006,2318.535961315063,849.993691781143
46107,2006,1445.8945389157752,613.6144106012615
46108,2006,501.00927227527274,662.9756911853934
46109,2006,777.1779338330291,714.4822828354949
46110,2006,5882.196967319612,708.3851014945086
46111,2006,1078.7185068641995,695.5651894753933
46112,2006,28991.565388964835,730.1189749127044
46113,2006,1609.2047298234818,1735.3638126776532
46114,2006,1003.4391629471988,1092.5356541878875
46115,2006,1983.804335029726,1795.4819486100248
46116,2006,4419.389018398483,1473.8813650117472
46117,2006,1851.255034935527,1138.0206335600772
46118,2006,4534.740059350238,1234.4706838131674
46119,2006,1770.2325385497672,1231.0263501761046
46120,2006,2613.994141637472,1215.3686703183503
46121,2006,2434.8295472126233,1268.0324758016625
46122,2006,6802.940881517458,1362.8485522623394
46123,2006,3884.2008685217693,1420.6538759271139
46124,2006,8189.494053510199,1429.992036484466
46125,2006,4626.686015264391,1364.486480999934
46126,2006,5740.7597206469945,1314.3798820389727
46127,2006,1438.210996308271,1293.0908772438343
46128,2006,1466.2464432274214,1363.453167366375
46129,2006,1834.3675031071793,1417.4299797661756
46130,2006,1209.7192139805222,568.4465319735792
46131,2006,1170.0861670416373,1518.5626191510703
46132,2006,1399.3914645304371,1531.4234246942794
46133,2006,1583.5899617766945,1358.8321580134034
46134,2006,1544.0469351046947,1334.432325119153
46135,2006,4025.972949128647,1089.6679875521277
46136,2006,1130.942800623933,591.451489099392
46137,2006,2508.7565254548645,660.0303129608028
46138,2006,1063.94298502947,1304.721644298739
46139,2006,1221.4246111899486,1300.6571610046426
46140,2006,1290.150419017889,1303.1124429407814
46141,2006,1502.5543545557748,1308.7682576930158
46142,2006,5198.886702131348,1292.4773070658389
46143,2006,1789.564922724645,1318.195757054564
46144,2006,5749.2503958720445,1264.1881413186145
46145,2006,6552.779908750194,1299.0048566227974
46146,2006,1099.4710182662686,1596.012635203899
46147,2006,1525.7811933458834,1797.717926790002
46148,2006,2669.1827232787427,1621.1967297017768
46149,2006,1091.8685729217832,1645.405248818594
46150,2006,2641.350681287226,1745.9133071422618
46151,2006,1738.1535986341828,1288.4236133226752
46152,2006,5256.927978440342,1360.064801839088
46153,2006,2590.2963914344746,953.5499652038188
46154,2006,1360.3851430274976,961.7496942614076
46155,2006,1954.286047673079,992.949538610849
46156,2006,5445.448869364219,987.1907275889312
46157,2006,3229.5508051401985,923.8782279886003
46158,2006,1954.1348782406867,1015.8585476545051
46159,2006,2179.184999376759,971.0819651032006
46160,2006,9425.24917615483,1030.7761321870285
46161,2006,10388.991773131134,1030.701952574608
46162,2006,4492.611942197997,1024.6216485387533
46163,2006,1429.9174851014043,1053.6168176246506
46164,2006,4334.371727857837,571.9188731143411
46165,2006,1579.4698337914326,533.4281597698971
46166,2006,2212.4836436906016,519.7209344887841
46167,2006,3575.7211733025947,495.32337871005143
46168,2006,1463.85972174751,561.8395823268971
46169,2006,1639.7911033011915,558.3304158706526
46170,2006,1644.503552635449,546.2774136043353
46171,2006,3153.0977336881333,562.5698736469413
46172,2006,6531.753101385554,573.7561262308446
46173,2006,1569.8805728583739,550.8784276049269
46174,2006,2569.688838791362,562.662583376284
46175,2006,1558.0727532554952,551.7367547974346
46176,2006,1612.6274377928144,564.747109328473
46177,2006,6284.968850111124,569.698680531694
46178,2006,2203.981104422768,532.1686466008426
46179,2006,4191.373995341054,660.715903533142
46180,2006,12434.826003948783,632.5241746501171
46181,2006,1189.8564060949682,1484.7171758293266
46182,2006,4703.234286387823,1616.0333439479255
46183,2006,2054.930615970265,1343.8202428220889
46184,2006,1604.7085419456964,451.3264438086613
46185,2006,4133.8324340912095,357.0484373580846
46186,2006,571.305319378526,270.9572745169134
46187,2006,859.3104100827506,364.149662606191
46188,2006,1309.4419187121425,375.7266001529542
46189,2006,740.4133716428297,345.2459023116596
46190,2006,1587.121023185572,374.79057977124177
46191,2006,16556.169184541086,664.1158294440971
46192,2006,33013.043096041045,749.9830815800391
46193,2006,37360.48648724608,902.7586749174243
46194,2006,39435.76140322185,881.3038842079419
46195,2006,19090.095165159993,813.3634240541093
46196,2006,6658.379418342689,725.7496177540042
46197,2006,8374.467945491873,784.8088246968192
46198,2006,1503.5648854057508,777.0947319616254
46199,2006,1066.212811366535,813.0583238173479
46200,2006,8848.31936735251,940.6567305171868
46201,2006,1697.1390923843287,819.3450359337859
46202,2006,7815.361142381509,771.9902197197101
46203,2006,9100.526774420015,725.0390129426261
46204,2006,4255.926547186936,1093.7004073647572
46205,2006,9226.684547541474,988.3565819835902
46206,2006,2963.259456998349,869.7406796373631
46207,2006,20060.809570699566,925.7199462469074
46208,2006,1215.636348808804,1111.7164653209736
46209,2006,965.7804500291064,267.97282600364355
46210,2006,3299.9807248396696,352.4389509141063
46211,2006,737.115281884897,320.9914602897556
46212,2006,905.330105376971,341.67341487263127
46213,2006,501.7829634511881,396.6064577787949
46214,2006,578.2645289421838,392.23534663635485
46215,2006,1084.4612802009492,453.13944256834435
46216,2006,3046.0922337873485,719.4646955766781
46217,2006,1066.9753099144443,497.61869044797334
46218,2006,2761.385062622522,508.69731762480643
46219,2006,1212.5079621840962,1462.6962790221635
46220,2006,1899.9563324176925,917.354608716335
46221,2006,2482.591644606829,623.956736931097
46222,2006,23045.055884980335,756.5134768506254
46223,2006,1856.898828668304,724.400962426717
46224,2006,1423.746357723365,860.7587644235126
46225,2006,1015.2774715207762,772.5405062698104
46226,2006,1037.133105369282,840.6371635789778
46227,2006,1141.1861548990694,939.0082386859009
46228,2006,2267.9303701624676,938.8129277410741
46229,2006,7544.743562500225,661.0373750204932
46230,2006,6363.996145900604,642.7786988361651
46231,2006,6843.8272730670915,645.8884512287655
46232,2006,2324.4623443448645,847.2288198160975
46233,2006,1223.8741999258148,562.5439697625883
46234,2006,1032.971363779693,966.9600258613399
46235,2006,1948.5903534124773,995.0074878972763
46236,2006,2331.6602367836085,708.7078544485182
46237,2006,1094.0567822826065,1295.8472251576097
46238,2006,3227.9451236734944,508.04382590784667
46239,2006,1004.2933797348368,791.938948685375
46240,2006,1317.1730043221778,702.5056229172191
46241,2006,1882.7961910750373,778.8457951102774
46242,2006,2121.757672734457,847.4638599542844
46243,2006,1812.1479619088807,930.9981312818975
46244,2006,2482.7694369370565,910.3733985227426
46245,2006,1026.478077945759,1381.5336513816544
46246,2006,1889.6176701760455,722.7861237270571
46247,2006,5233.494319649764,549.8668454455207
46248,2006,2004.9345560040395,538.809094589367
46249,2006,1045.1538854000657,906.9310230195244
46250,2006,3369.500523849981,1063.1821979450078
46251,2006,632.7676239885126,123.62011162138927
46252,2006,25179.42142082976,786.5512283557459
46253,2006,2857.379556059014,973.409744492916
46254,2006,8981.496496696804,812.9660254978844
46255,2006,3018.103245136263,892.340733154092
46256,2006,3568.781786336871,785.5340198653198
46257,2006,2872.8847886208146,864.9755194526773
46258,2006,1957.9802807534647,815.6837883603864
46259,2006,11408.818487711667,856.1616161775013
46260,2006,13011.201093998574,923.9604397236145
46261,2006,4790.571057611118,1049.6187653016982
46262,2006,1483.8679147066707,763.8956868484929
46263,2006,3091.3443205176213,1042.623816133183
46264,2006,3636.262862656633,785.9787232178346
46265,2006,3022.43416263284,910.3615283142807
46266,2006,4671.230292391992,703.38036528963
46267,2006,1901.3551529961867,806.3025501177876
46268,2006,1742.6992345907918,809.4451298090036
46269,2006,2983.4387917621907,925.8519865143904
46270,2006,2393.4235679054364,933.3161995928168
46271,2006,1385.2019479607372,918.9658732710155
46272,2006,2016.2452908777675,886.5279233791101
46273,2006,1177.15656711602,870.8946719679194
46274,2006,2031.103869631817,865.2874614804413
46275,2006,3786.31347964431,929.9246342637231
46276,2006,5014.793033938274,925.8959276790329
46277,2006,1806.3021015100526,906.4174334708317
46278,2006,1113.7288167577979,718.7621126697676
46279,2006,1003.4192443813007,1034.0544086742989
46280,2006,2778.091906275252,988.3615678863989
46281,2006,2470.144824558292,1047.3995102206352
46282,2006,729.7088122047242,377.7821920108025
46283,2006,574.6200158300085,619.6781438402346
46284,2006,560.6351447088216,595.9246344135163
46285,2006,657.8381168341182,596.4572073970944
46286,2006,6576.653089935897,546.5664639843422
46287,2006,3132.9000631582294,543.0615233173799
46288,2006,1692.8292080138692,619.4433607697838
46289,2006,2340.2969721112213,821.1935341875663
46290,2006,2882.2029686442725,644.8094662705826
46291,2006,5571.16838127136,587.3756776017717
46292,2006,3824.4628385110655,615.8655760270883
46293,2006,2665.0418190887203,662.8799664825474
46294,2006,3526.7307242599845,747.2685960857331
46295,2006,1043.5023376644765,506.8855105446281
46296,2006,1258.6224590742759,850.2138153969742
46297,2006,3080.2992777026084,456.3957020246274
46298,2006,3730.0568276028525,514.8891409120494
46299,2006,7115.442238580981,522.1311621470779
46300,2006,943.1074645406269,769.6979819673301
46301,2006,1530.063439821023,185.5453457173576
46302,2006,2845.790473213124,194.7146705772032
46303,2006,2817.7065726917363,841.9515425288917
46304,2006,1576.9740447377653,279.45953020947724
46305,2006,13889.259691661331,995.6398896191295
46306,2006,1537.3373499526026,1019.8178646525621
46307,2006,4383.003629937196,1041.455281811455
46308,2007,819.5644941325448,146.49076450136073
46309,2007,1500.9343713748974,98.12063136001602
46310,2007,8547.871897581246,1745.8997200963342
46311,2007,2646.635659730886,1479.1113178530188
46312,2007,2286.3073374347205,1042.5752683868504
46313,2007,1115.8935114340609,1108.665140866392
46314,2007,1255.0998781080718,882.193136798609
46315,2007,1014.9927444509616,1112.8577771074786
46316,2007,1338.9845202405693,986.4664754627182
46317,2007,3771.1605717134244,630.6783656974583
46318,2007,1123.364188946429,872.3401219255843
46319,2007,1221.4107947558568,860.8825286293898
46320,2007,2749.1892337660565,411.14688736638254
46321,2007,1102.7064586891759,240.12201142752147
46322,2007,2762.7564963982827,360.3761670310042
46323,2007,534.7197779323001,371.3778592341621
46324,2007,23480.04613934468,1029.3004566627053
46325,2007,2810.5887347497865,1043.4517414713414
46326,2007,1788.0222130685972,1453.2711804083822
46327,2007,1365.105584087488,1276.0713223926143
46328,2007,546.7416847332651,795.3082725063631
46329,2007,1920.1234247870855,197.78442790975532
46330,2007,1311.1603997267869,1446.617442000782
46331,2007,1030.9839307443744,918.1823577447808
46332,2007,1235.4156909936721,804.8424593609894
46333,2007,1305.057668677883,821.3291535818718
46334,2007,1178.1369555854703,818.7132417887825
46335,2007,3687.99723420059,934.5500399351118
46336,2007,1057.4824173731984,872.1132555657647
46337,2007,1635.6858313979199,925.7283311557371
46338,2007,5166.923379800776,932.0082910860637
46339,2007,2623.438163344863,811.9129441803133
46340,2007,1316.9496237252142,1109.1312098737412
46341,2007,2047.1197021843159,710.850038510091
46342,2007,565.6359139151745,77.08679532104131
46343,2007,551.1208458666604,136.51360561634536
46344,2007,790.7591389849115,77.98288826844932
46345,2007,552.4995633520329,77.99367594549103
46346,2007,1161.667711290945,140.26849912566115
46347,2007,1981.4410851763712,1040.278634134595
46348,2007,1475.051196797613,1051.7096351768862
46349,2007,2300.117467938608,1052.095643410364
46350,2007,1409.882610178539,986.5638287086381
46351,2007,666.8894749519134,432.2110568256319
46352,2007,605.9524336898132,1708.7784530909416
46353,2007,3046.138735614148,716.9945818439949
46354,2007,2285.2531610769593,195.08320216204183
46355,2007,2243.3576735691704,960.2995639024477
46356,2007,1046.75214280184,975.5818091240745
46357,2007,3022.7293421566847,983.8575792540927
46358,2007,2280.653700681941,1150.6418973996033
46359,2007,7833.692644352223,1285.5909113018122
46360,2007,3827.4798963687595,1324.5331427096417
46361,2007,2704.479353668722,693.3472217059405
46362,2007,743.7451966467041,436.9348704111332
46363,2007,1943.469792501961,431.23609696321535
46364,2007,986.0841500609184,501.02555908596617
46365,2007,3842.7713454510504,564.7804917010304
46366,2007,1064.5668440290021,591.6127966704756
46367,2007,752.2883045254827,264.6107968525555
46368,2007,650.0980737215215,179.05545565392188
46369,2007,1516.4562011248286,484.4304161187118
46370,2007,3160.2181892797457,479.9308953255864
46371,2007,1627.4205722531556,467.09378886602616
46372,2007,1748.1146517821403,1221.589903421251
46373,2007,1606.3067045063942,1520.3597061419755
46374,2007,745.3013361396263,985.2842039720471
46375,2007,2351.8759031457157,976.5413450763535
46376,2007,5315.761267451116,974.8821863023998
46377,2007,3646.145275834326,971.669087384439
46378,2007,569.9505381301223,982.4894724105611
46379,2007,603.389152417955,967.4091088313663
46380,2007,775.1551998141907,1023.6538808796174
46381,2007,881.993597799833,1028.2444210425053
46382,2007,2388.9228223510536,1030.420113491028
46383,2007,983.6443768291073,1007.5201236796307
46384,2007,1368.647025213279,1011.3033734442305
46385,2007,1764.4490849471695,1017.485714665499
46386,2007,663.1853435106167,1039.8291958812308
46387,2007,1093.0240157556807,496.3738049724892
46388,2007,2605.263138681423,428.81718164819637
46389,2007,702.0397255154388,399.91467998512314
46390,2007,906.2072160966967,407.8436298808806
46391,2007,3959.531766659851,369.21482095903553
46392,2007,652.5129407998352,383.2119143630039
46393,2007,668.2890852343163,336.64925206094114
46394,2007,772.4157974011977,300.61486453449277
46395,2007,1575.1302202299996,262.70065942886106
46396,2007,4442.2647416893515,602.7453919397228
46397,2007,644.2730591131249,219.12484675515688
46398,2007,534.4349809727084,244.49540354617332
46399,2007,1556.8827091153023,103.4118747083188
46400,2007,954.9503095509565,151.85826591450711
46401,2007,2136.896433583983,187.0115497414958
46402,2007,509.7626758848691,183.45193616820848
46403,2007,1556.0807982377623,880.6363531825211
46404,2007,4578.567079336344,702.5514299533871
46405,2007,2925.019539968794,596.5011210026256
46406,2007,748.790164017392,409.27135212446046
46407,2007,1918.157514827913,379.4725069219294
46408,2007,709.6390869829456,404.56052683637085
46409,2007,5791.136296862473,373.3221973792514
46410,2007,2091.712804034588,407.3625207225516
46411,2007,656.0630278976095,368.75769206478304
46412,2007,639.5381576300989,377.24264990190943
46413,2007,581.8527829475171,364.5203380561777
46414,2007,1037.6489757559277,415.5090199537562
46415,2007,15315.133712286646,711.0517537344817
46416,2007,541.9797870078829,505.6138415551024
46417,2007,1303.454830618462,597.0776802949641
46418,2007,17623.446878675124,736.8512789415017
46419,2007,267868.917801848,407.98527200504714
46420,2007,825.972793168622,442.8541223723403
46421,2007,1122.3129338667484,444.88794594618076
46422,2007,876.6010111736359,734.8404607183346
46423,2007,4682.887010192009,731.6943879782245
46424,2007,827.1632949171941,730.2238250750279
46425,2007,20108.86734208533,725.6777857461923
46426,2007,1328.2339516413906,1459.7737778673034
46427,2007,1072.0359431924223,758.3728053624578
46428,2007,1047.4407796446242,748.5469931648636
46429,2007,636.9121694000853,604.796829072923
46430,2007,7151.014892165724,250.8972864115489
46431,2007,672.3008815639387,226.7275843175467
46432,2007,823.000551989075,246.49840477950863
46433,2007,1258.0444927246187,365.0083587619758
46434,2007,9665.822286700566,478.5386110883379
46435,2007,724.3188703785323,546.6325493804385
46436,2007,1722.2388238492044,197.5862029150844
46437,2007,513.1670181615723,219.61715772925206
46438,2007,859.6530666704714,126.08254190484791
46439,2007,500.3296166856025,180.3301336031695
46440,2007,5925.325371972907,1451.897238206503
46441,2007,6117.937105524693,1132.5589189899458
46442,2007,6344.546051386889,543.6070160241022
46443,2007,2361.9267486519334,740.5930521829298
46444,2007,42716.020232007955,747.2807364495524
46445,2007,13274.54132587696,733.9353196092362
46446,2007,1473.1492021513461,680.4657828834509
46447,2007,20174.05529588177,687.1851493563328
46448,2007,1141.4289293161592,650.9588597168063
46449,2007,41149.400193816,694.93582483255
46450,2007,931.7132709736771,679.4662642690025
46451,2007,7238.242976297432,684.1038456730182
46452,2007,606.9112708160279,621.5091491671147
46453,2007,571.1710029600155,573.9673744809454
46454,2007,2366.6245718688256,563.8479332356126
46455,2007,839.2290592146145,557.2959034329832
46456,2007,1154.4777653308388,373.6316846022714
46457,2007,1025.8771465748966,654.6552709306067
46458,2007,3269.9896954390206,632.2297676411475
46459,2007,37301.68603779657,769.7608587049327
46460,2007,3586.3464479287436,732.95482657779
46461,2007,13805.994845342391,484.02384748866126
46462,2007,1189.9708144925016,1196.209406178879
46463,2007,1280.0388566617783,1029.543563504419
46464,2007,1311.1496028548252,1203.6061542531709
46465,2007,5614.423555449745,1384.579622091967
46466,2007,6024.810273749117,1468.6592767365007
46467,2007,2925.998866325079,1732.6208005338658
46468,2007,1559.8807557717182,1648.2419971667512
46469,2007,2958.979761960657,1290.107642882477
46470,2007,4737.006667547575,959.9258981871191
46471,2007,3605.7488709971335,963.0866606566893
46472,2007,2343.7187881678697,1167.495814243901
46473,2007,22848.212524868708,998.6070709292551
46474,2007,9119.898961138724,533.0392074429641
46475,2007,4298.5956259158975,741.0478438430829
46476,2007,759.9452102135191,682.8980810744696
46477,2007,3814.922192753817,1364.6339839317136
46478,2007,1028.9161485611007,1470.9018469834991
46479,2007,1743.110649585801,1426.9079460929713
46480,2007,758.053156213016,143.7539237591132
46481,2007,989.3445621136432,250.02669806582801
46482,2007,3066.340226012914,390.4752492270289
46483,2007,954.6544144550849,72.79012929974613
46484,2007,3094.6423268253975,132.79156117246035
46485,2008,3179.9073619220894,967.739942747743
46486,2008,5052.941685462246,971.4946624668493
46487,2008,2930.441564566821,936.9684097535736
46488,2008,2919.958990268094,975.7380817080142
46489,2008,1387.688481156332,950.7089866948386
46490,2008,1036.8117975031907,1010.7150931166182
46491,2008,1813.4985675728706,691.5512115812676
46492,2008,632.5460865066401,579.0879060964804
46493,2008,1256.044884474125,496.7438529164154
46494,2008,1043.7954418976494,498.4481235497129
46495,2008,1823.6214641817396,476.98142983712796
46496,2008,766.1501839934022,446.0151398202239
46497,2008,2086.7662692017084,565.3372369075408
46498,2008,800.2394260948546,464.49608515329226
46499,2008,1303.1895660780635,1359.2941896758214
46500,2008,2621.0127188153697,1382.7413139975797
46501,2008,514.5835385513733,370.3984517749492
46502,2008,770.6742347060119,315.9422060380139
46503,2008,1080.4759472908108,978.3665376083271
46504,2008,523.0310349105337,1006.5716496391852
46505,2008,1347.6495175149607,612.8447695350487
46506,2008,658.4308354482347,503.48050338961485
46507,2008,1173.9873791032587,229.05403279734813
46508,2008,1849.2710034491975,792.6608998974057
46509,2008,2660.405322878773,721.0549094169946
46510,2008,8397.066635496025,702.3669909952811
46511,2008,4643.276611377381,695.5997262019101
46512,2008,3076.293429573638,739.1992434517632
46513,2008,676.4264849529105,413.9560627060937
46514,2008,5939.658808552033,556.6871946840589
46515,2008,1406.7995410314497,947.1386936626645
46516,2008,2997.653422259415,950.0849839360279
46517,2008,3867.5461726506605,925.1223395146334
46518,2008,4334.450529327604,720.4872556790449
46519,2008,3372.7157900608345,618.2021135804728
46520,2008,1399.874502818438,691.4384154365501
46521,2008,1157.1121357815948,710.2638125419951
46522,2008,1595.4935000644336,674.1774458290304
46523,2008,5033.10455217717,655.7772722451687
46524,2008,41560.52943047735,567.7215502154174
46525,2008,1465.8362866333487,1461.8346576439521
46526,2008,2518.7096786513966,580.3728036230151
46527,2008,2080.7610106329857,582.9633795570903
46528,2008,2891.679868648637,641.6707867602338
46529,2008,1905.6317220384844,252.13243652668018
46530,2008,7215.313406806712,361.75936310847186
46531,2008,9964.843833606015,409.64108394955554
46532,2008,1737.6851996678217,187.99009781320885
46533,2008,677.4135676136233,229.30622935592655
46534,2008,8561.625692787122,1468.8029759191406
46535,2008,9734.9787892458,1437.42871104486
46536,2008,1169.6278139980059,1429.2514907812115
46537,2008,2098.6213342484702,1435.7636799373643
46538,2008,8462.656043731535,1335.0709480055489
46539,2008,8480.379666715857,1449.8407159155663
46540,2008,8541.771532871519,1403.9860357881269
46541,2008,3206.9694674363504,1352.4768632789905
46542,2008,4847.096312779063,1453.7971843058128
46543,2008,3197.879869313815,1424.0761145556587
46544,2008,1673.5608526116714,897.7277767445494
46545,2008,18904.590861923218,1129.100977180458
46546,2008,3873.332886999279,733.2985118814423
46547,2008,526.5676055426119,722.448907739187
46548,2008,38600.836942473885,694.7127756779306
46549,2008,1435.104665642941,654.9017929800324
46550,2008,654.0448094262051,607.1148763187914
46551,2008,1437.6412674308183,640.8348079649646
46552,2008,6375.619645000737,645.6986269202996
46553,2008,949.2621159034991,498.82075111656053
46554,2008,1036.3849713891254,477.8476454232095
46555,2008,1844.4361111753728,455.1213669585342
46556,2008,520.3321346812861,611.1308280845482
46557,2008,1519.772173801026,425.46864482012404
46558,2008,1493.0376162969062,336.4659000679376
46559,2008,6121.696903540417,1763.1549394373023
46560,2008,2669.3361275642997,1459.8400379615864
46561,2008,5435.735338260933,1028.315174940415
46562,2008,5339.284657060845,970.3195161103945
46563,2008,1660.773486130082,1069.6064666465556
46564,2008,3272.367632772943,1044.6901228212837
46565,2008,27841.409093837327,987.7873401264411
46566,2008,1821.6236734956958,1004.6172946460182
46567,2008,4364.948159393956,1482.557873725832
46568,2008,1196.5553991841593,1344.4847443524302
46569,2008,5774.54325949443,1211.3856127828772
46570,2008,1201.3252151480403,1336.0225797622813
46571,2008,1118.9567048243669,1373.9837392576903
46572,2008,6540.827845750157,1478.217920086574
46573,2008,1537.1957692282583,1101.3584640145289
46574,2008,3913.523706689494,1113.9830546026096
46575,2008,2606.9271142908324,682.5248791480245
46576,2008,2035.2182678959005,570.9289582454805
46577,2008,2141.685146074579,546.8217260476534
46578,2008,2305.03448681289,663.267878940262
46579,2008,1236.4896656618323,639.5590629098004
46580,2008,3083.128741629936,599.1526554691222
46581,2008,845.2240501976614,681.7376446513191
46582,2008,2237.86439904977,501.5723667452433
46583,2008,736.4770551007498,473.407259468999
46584,2008,676.9786063909481,306.66026508209956
46585,2008,3927.4157586111805,1007.7856841606634
46586,2008,2951.446815976306,1445.7135794964088
46587,2008,2238.31592025831,960.9912677087184
46588,2008,1673.1638971910643,996.3705675439769
46589,2008,1573.4009306575604,741.009158094188
46590,2008,2189.68823109589,493.79786928609985
46591,2008,5178.1362619604515,1438.1736325576226
46592,2008,12467.188739119547,985.7933155203285
46593,2008,1153.257312644481,196.05201303407782
46594,2008,657.010862961072,159.05104157463953
46595,2008,1607.2507712838797,529.5833973190053
46596,2008,1308.4813198592715,925.8525075539463
46597,2008,3979.6630076872716,925.8604253254368
46598,2008,2818.0707233137596,625.913660416968
46599,2008,7003.5783943955785,1047.2125172764972
46600,2008,3431.149772920144,1091.039007196799
46601,2008,1939.4572974477849,936.5831170589942
46602,2008,3331.7756608552477,921.2240498380181
